"Country","Indicators","Ages","Sex_Options","Periods","Max_Level"
"Angola","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","December 2015, December 2023, September 2024, September 2025, September 2026",1
"Benin","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","March 2012, December 2023, September 2024, September 2025, September 2026",2
"Botswana","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","March 2021, December 2023, September 2024, September 2025, September 2026",3
"Burkina Faso","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","September 2010, December 2023, September 2024, September 2025, September 2026",2
"Burundi","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","December 2016, December 2023, September 2024, September 2025, September 2026",2
"Chad","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","March 2015, December 2023, September 2024, September 2025, September 2026",1
"Congo","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","September 2022, December 2023, September 2024, September 2025, September 2026",2
"Cote D'ivoire","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","December 2017, December 2023, September 2024, September 2025, September 2026",2
"Democratic Republic of the Congo","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","December 2013, December 2023, September 2024, September 2025, September 2026",3
"Eritrea","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","June 2010, December 2023, September 2024, September 2025, September 2026",1
